year,status,species_id,category_id,trend_id
2012,Least Concern,773,1,916
2012,Least Concern,774,1,917
2012,Least Concern,775,1,918
2012,Least Concern,776,1,919
2012,Least Concern,777,1,920
2012,Least Concern,778,1,921
2012,Least Concern,779,1,922
2012,Least Concern,780,1,923
2012,Least Concern,781,1,924
2012,Least Concern,782,1,925
2012,Least Concern,783,1,926
2012,Least Concern,784,1,927
2012,Least Concern,785,1,928
2012,Least Concern,786,1,929
2010,Least Concern,786,1,930
2012,Least Concern,787,1,931
2012,Least Concern,788,1,932
2012,Least Concern,789,1,933
2012,Least Concern,790,1,934
2012,Least Concern,791,1,935
2012,Least Concern,792,1,936
2012,Least Concern,793,1,937
2012,Least Concern,794,1,938
2012,Least Concern,795,1,939
2012,Least Concern,796,1,940
2010,Least Concern,796,1,941
2016,Least Concern,797,1,942
2018,Least Concern,798,1,943
2016,Least Concern,799,1,944
2016,Least Concern,800,1,945
2016,Least Concern,801,1,946
2016,Least Concern,802,1,947
2016,Least Concern,803,1,948
2010,Least Concern,804,1,949
2015,Least Concern,805,2,950
2018,Vulnerable,806,4,951
2011,Critically Endangered,806,4,952
2018,Critically Endangered,807,4,953
2003,Endangered,807,4,954
1996,Endangered,807,4,955
2012,Least Concern,808,6,956
2010,Least Concern,808,6,957
2010,Least Concern,809,6,958
2010,Least Concern,810,8,959
2016,Least Concern,811,10,960
2015,Least Concern,812,11,961
2014,Least Concern,813,11,962
2015,Least Concern,814,11,963
2017,Near Threatened,815,12,964
2003,Data Deficient,815,12,965
1996,Vulnerable,815,12,966
2015,Least Concern,816,13,967
2006,Near Threatened,817,14,968
2000,Data Deficient,817,14,969
2018,Vulnerable,818,14,970
2011,Vulnerable,818,14,971
2009,Near Threatened,819,14,972
2000,Lower Risk/near threatened,819,14,973
2015,Near Threatened,820,14,974
2009,Near Threatened,820,14,975
2000,Lower Risk/near threatened,820,14,976
2006,Data Deficient,821,14,977
2016,Endangered,822,14,978
2005,Vulnerable,822,14,979
2000,Vulnerable,822,14,980
1996,Data Deficient,822,14,981
1994,Indeterminate,822,14,982
1990,Indeterminate,822,14,983
2011,Data Deficient,823,15,984
2016,Vulnerable,824,15,985
1996,Lower Risk/near threatened,824,15,986
1994,Insufficiently Known,824,15,987
1990,Insufficiently Known,824,15,988
1988,Insufficiently Known,824,15,989
1986,Insufficiently Known,824,15,990
1983,Insufficiently Known,824,15,991
2012,Data Deficient,825,17,992
2018,Least Concern,826,17,993
2013,Least Concern,827,19,994
2008,Critically Endangered,828,20,995
2008,Least Concern,829,20,996
2008,Critically Endangered,830,21,997
1996,Critically Endangered,830,21,998
1994,Endangered,830,21,999
1990,Endangered,830,21,1000
1988,Endangered,830,21,1001
1986,Endangered,830,21,1002
1982,Endangered,830,21,1003
2004,Endangered,831,21,1004
1996,Endangered,831,21,1005
1994,Endangered,831,21,1006
1990,Endangered,831,21,1007
1988,Endangered,831,21,1008
1986,Endangered,831,21,1009
1982,Endangered,831,21,1010
2015,Vulnerable,832,21,1011
1996,Endangered,832,21,1012
1994,Vulnerable,832,21,1013
1990,Vulnerable,832,21,1014
1988,Vulnerable,832,21,1015
1986,Vulnerable,832,21,1016
1982,Vulnerable,832,21,1017
2010,Least Concern,833,21,1018
2019,Least Concern,834,21,1019
2012,Least Concern,834,21,1020
2008,Least Concern,834,21,1021
1996,Data Deficient,834,21,1022
1994,Insufficiently Known,834,21,1023
2018,Least Concern,835,21,1024
2012,Data Deficient,835,21,1025
2008,Data Deficient,835,21,1026
1996,Lower Risk/conservation dependent,835,21,1027
2008,Vulnerable,836,21,1028
2007,Vulnerable,836,21,1029
1996,Vulnerable,836,21,1030
1994,Vulnerable,836,21,1031
1990,Vulnerable,836,21,1032
1988,Vulnerable,836,21,1033
1986,Vulnerable,836,21,1034
1982,Vulnerable,836,21,1035
1965,"""Status inadequately known-survey required or data sought""",836,21,1036
2010,Least Concern,837,1,1037
2010,Least Concern,838,1,1038
2012,Least Concern,839,1,1039
2016,Least Concern,840,21,1040
2008,Least Concern,840,21,1041
1996,Lower Risk/least concern,840,21,1042
2017,Least Concern,841,21,1043
2012,Near Threatened,841,21,1044
2008,Near Threatened,841,21,1045
1996,Vulnerable,841,21,1046
1994,Insufficiently Known,841,21,1047
1990,Insufficiently Known,841,21,1048
1988,Insufficiently Known,841,21,1049
2018,Endangered,842,21,1050
2008,Endangered,842,21,1051
1996,Endangered,842,21,1052
1994,Endangered,842,21,1053
1990,Endangered,842,21,1054
1988,Endangered,842,21,1055
1986,Endangered,842,21,1056
1965,"""Very rare and believed to be decreasing in numbers""",842,21,1057
2018,Least Concern,843,21,1058
2012,Least Concern,843,21,1059
2008,Least Concern,843,21,1060
1996,Lower Risk/conservation dependent,843,21,1061
1994,Vulnerable,843,21,1062
1990,Vulnerable,843,21,1063
1988,Endangered,843,21,1064
1986,Endangered,843,21,1065
1965,"""Very rare but believed to be stable or increasing""",843,21,1066
2015,Vulnerable,844,21,1067
2008,Vulnerable,844,21,1068
2006,Vulnerable,844,21,1069
1996,Vulnerable,844,21,1070
1994,Vulnerable,844,21,1071
1990,Vulnerable,844,21,1072
1988,Vulnerable,844,21,1073
1986,Vulnerable,844,21,1074
1982,Vulnerable,844,21,1075
1965,"""Status inadequately known-survey required or data sought""",844,21,1076
2018,Near Threatened,845,21,1077
2008,Data Deficient,845,21,1078
1996,Lower Risk/least concern,845,21,1079
1994,Insufficiently Known,845,21,1080
2018,Vulnerable,846,21,1081
2013,Endangered,846,21,1082
2008,Endangered,846,21,1083
1996,Endangered,846,21,1084
1994,Vulnerable,846,21,1085
1990,Vulnerable,846,21,1086
1988,Vulnerable,846,21,1087
1986,Vulnerable,846,21,1088
1965,"""Less rare but believed to be threatened-requires watching""",846,21,1089
2016,Least Concern,847,21,1090
2008,Least Concern,847,21,1091
1996,Lower Risk/least concern,847,21,1092
2018,Least Concern,848,21,1093
2008,Least Concern,848,21,1094
1996,Lower Risk/conservation dependent,848,21,1095
2015,Least Concern,849,21,1096
2008,Near Threatened,849,21,1097
1996,Vulnerable,849,21,1098
1994,Vulnerable,849,21,1099
1990,Vulnerable,849,21,1100
1988,Vulnerable,849,21,1101
1986,Vulnerable,849,21,1102
1982,Vulnerable,849,21,1103
1965,"""Very rare but believed to be stable or increasing""",849,21,1104
2015,Least Concern,850,21,1105
2008,Least Concern,850,21,1106
1996,Lower Risk/least concern,850,21,1107
2018,Least Concern,851,21,1108
2008,Least Concern,851,21,1109
1996,Lower Risk/least concern,851,21,1110
1994,Insufficiently Known,851,21,1111
2018,Least Concern,852,21,1112
2008,Least Concern,852,21,1113
1996,Vulnerable,852,21,1114
1994,Vulnerable,852,21,1115
1990,Vulnerable,852,21,1116
1988,Endangered,852,21,1117
1986,Endangered,852,21,1118
1965,"""Less rare but believed to be threatened-requires watching""",852,21,1119
2015,Least Concern,853,21,1120
2008,Near Threatened,853,21,1121
1996,Vulnerable,853,21,1122
1994,Vulnerable,853,21,1123
1990,Vulnerable,853,21,1124
1988,Vulnerable,853,21,1125
1986,Vulnerable,853,21,1126
1982,Vulnerable,853,21,1127
1965,"""Status inadequately known-survey required or data sought""",853,21,1128
2015,Least Concern,854,21,1129
2008,Least Concern,854,21,1130
1996,Lower Risk/least concern,854,21,1131
2018,Least Concern,855,21,1132
2008,Data Deficient,855,21,1133
1996,Lower Risk/least concern,855,21,1134
1994,Insufficiently Known,855,21,1135
2015,Endangered,856,21,1136
2008,Endangered,856,21,1137
2004,Endangered,856,21,1138
2000,Endangered,856,21,1139
1996,Endangered,856,21,1140
1994,Vulnerable,856,21,1141
1990,Vulnerable,856,21,1142
1988,Vulnerable,856,21,1143
1986,Vulnerable,856,21,1144
1982,Vulnerable,856,21,1145
2018,Least Concern,857,21,1146
2008,Least Concern,857,21,1147
1996,Lower Risk/near threatened,857,21,1148
1994,Insufficiently Known,857,21,1149
2017,Data Deficient,858,21,1150
2013,Data Deficient,858,21,1151
2008,Data Deficient,858,21,1152
1996,Lower Risk/conservation dependent,858,21,1153
1994,Insufficiently Known,858,21,1154
2018,Least Concern,859,21,1155
2012,Least Concern,859,21,1156
2008,Least Concern,859,21,1157
1996,Lower Risk/conservation dependent,859,21,1158
1994,Insufficiently Known,859,21,1159
2015,Vulnerable,860,21,1160
2008,Vulnerable,860,21,1161
2006,Vulnerable,860,21,1162
1996,Lower Risk/conservation dependent,860,21,1163
1994,Vulnerable,860,21,1164
1990,Vulnerable,860,21,1165
1988,Vulnerable,860,21,1166
1986,Vulnerable,860,21,1167
1982,Vulnerable,860,21,1168
1965,"""Less rare but believed to be threatened-requires watching""",860,21,1169
2016,Least Concern,861,21,1170
2008,Least Concern,861,21,1171
1996,Lower Risk/least concern,861,21,1172
2018,Least Concern,862,21,1173
2012,Least Concern,862,21,1174
2008,Least Concern,862,21,1175
1996,Data Deficient,862,21,1176
1994,Insufficiently Known,862,21,1177
2015,Endangered,863,21,1178
2011,Endangered,863,21,1179
2008,Endangered,863,21,1180
2000,Endangered,863,21,1181
1996,Lower Risk/least concern,863,21,1182
2008,Least Concern,864,21,1183
1996,Lower Risk/least concern,864,21,1184
1994,Insufficiently Known,864,21,1185
2015,Least Concern,865,21,1186
2008,Least Concern,865,21,1187
1996,Lower Risk/least concern,865,21,1188
2008,Vulnerable,866,21,1189
1996,Vulnerable,866,21,1190
1994,Insufficiently Known,866,21,1191
2016,Near Threatened,867,21,1192
2012,Near Threatened,867,21,1193
2008,Endangered,867,21,1194
1996,Endangered,867,21,1195
1994,Vulnerable,867,21,1196
2017,Critically Endangered,868,21,1197
2008,Critically Endangered,868,21,1198
2007,Critically Endangered,868,21,1199
1996,Critically Endangered,868,21,1200
1994,Endangered,868,21,1201
1990,Endangered,868,21,1202
1988,Vulnerable,868,21,1203
1986,Vulnerable,868,21,1204
2016,Vulnerable,869,21,1205
2008,Data Deficient,869,21,1206
1996,Lower Risk/least concern,869,21,1207
1996,Data Deficient,870,21,1208
1996,Vulnerable,870,21,1209
1994,Vulnerable,870,21,1210
1996,Critically Endangered,871,21,1211
1994,Endangered,871,21,1212
1990,Endangered,871,21,1213
1988,Endangered,871,21,1214
1986,Endangered,871,21,1215
1982,Endangered,871,21,1216
2013,Vulnerable,872,21,1217
2000,Critically Endangered,872,21,1218
1996,Endangered,872,21,1219
1994,Endangered,872,21,1220
1990,Endangered,872,21,1221
1988,Endangered,872,21,1222
1986,Endangered,872,21,1223
1982,Endangered,872,21,1224
2004,Vulnerable,873,21,1225
1996,Vulnerable,873,21,1226
1994,Rare,873,21,1227
1990,Rare,873,21,1228
1988,Rare,873,21,1229
1986,Rare,873,21,1230
2010,Least Concern,874,21,1231
1996,Lower Risk/least concern,875,21,1232
1994,Vulnerable,875,21,1233
1990,Vulnerable,875,21,1234
1988,Endangered,875,21,1235
1986,Endangered,875,21,1236
1982,Endangered,875,21,1237
2018,Least Concern,876,22,1238
2016,Least Concern,876,22,1239
2012,Near Threatened,876,22,1240
2009,Least Concern,876,22,1241
2008,Least Concern,876,22,1242
2004,Least Concern,876,22,1243
2000,Lower Risk/least concern,876,22,1244
1994,Lower Risk/least concern,876,22,1245
1988,Lower Risk/least concern,876,22,1246
2018,Least Concern,877,22,1247
2016,Least Concern,877,22,1248
2012,Least Concern,877,22,1249
2010,Least Concern,877,22,1250
2009,Least Concern,877,22,1251
2008,Least Concern,877,22,1252
2004,Least Concern,877,22,1253
2000,Lower Risk/least concern,877,22,1254
1994,Lower Risk/least concern,877,22,1255
1988,Lower Risk/least concern,877,22,1256
2018,Vulnerable,878,22,1257
2017,Vulnerable,878,22,1258
2016,Vulnerable,878,22,1259
2015,Vulnerable,878,22,1260
2012,Least Concern,878,22,1261
2009,Least Concern,878,22,1262
2008,Least Concern,878,22,1263
2004,Least Concern,878,22,1264
2000,Lower Risk/least concern,878,22,1265
1994,Lower Risk/least concern,878,22,1266
1988,Lower Risk/least concern,878,22,1267
2016,Least Concern,879,22,1268
2012,Least Concern,879,22,1269
2009,Least Concern,879,22,1270
2008,Least Concern,879,22,1271
2004,Least Concern,879,22,1272
2000,Lower Risk/least concern,879,22,1273
1994,Lower Risk/least concern,879,22,1274
1988,Lower Risk/least concern,879,22,1275
2018,Least Concern,880,22,1276
2016,Least Concern,880,22,1277
2012,Least Concern,880,22,1278
2009,Least Concern,880,22,1279
2008,Least Concern,880,22,1280
2004,Least Concern,880,22,1281
2000,Lower Risk/least concern,880,22,1282
1994,Lower Risk/least concern,880,22,1283
1988,Lower Risk/least concern,880,22,1284
2018,Least Concern,881,22,1285
2016,Least Concern,881,22,1286
2012,Least Concern,881,22,1287
2009,Least Concern,881,22,1288
2008,Least Concern,881,22,1289
2006,Not Recognized,881,22,1290
2004,Least Concern,881,22,1291
2000,Least Concern,881,22,1292
1994,Least Concern,881,22,1293
1988,Least Concern,881,22,1294
2018,Near Threatened,882,22,1295
2016,Near Threatened,882,22,1296
2012,Near Threatened,882,22,1297
2009,Least Concern,882,22,1298
2008,Least Concern,882,22,1299
2004,Least Concern,882,22,1300
2000,Lower Risk/least concern,882,22,1301
1994,Lower Risk/least concern,882,22,1302
1988,Lower Risk/least concern,882,22,1303
2018,Least Concern,883,22,1304
2016,Least Concern,883,22,1305
2015,Least Concern,883,22,1306
2014,Least Concern,883,22,1307
2018,Endangered,884,22,1308
2016,Endangered,884,22,1309
2012,Endangered,884,22,1310
2010,Endangered,884,22,1311
2008,Endangered,884,22,1312
2007,Endangered,884,22,1313
2005,Endangered,884,22,1314
2004,Endangered,884,22,1315
2000,Endangered,884,22,1316
1996,Vulnerable,884,22,1317
1994,Vulnerable,884,22,1318
1988,Near Threatened,884,22,1319
2018,Least Concern,885,22,1320
2016,Least Concern,885,22,1321
2012,Near Threatened,885,22,1322
2010,Near Threatened,885,22,1323
2008,Near Threatened,885,22,1324
2004,Near Threatened,885,22,1325
2000,Lower Risk/near threatened,885,22,1326
1994,Lower Risk/least concern,885,22,1327
1988,Lower Risk/least concern,885,22,1328
2018,Vulnerable,886,22,1329
2017,Vulnerable,886,22,1330
2016,Vulnerable,886,22,1331
2013,Vulnerable,886,22,1332
2012,Vulnerable,886,22,1333
2010,Vulnerable,886,22,1334
2008,Vulnerable,886,22,1335
2005,Vulnerable,886,22,1336
2004,Vulnerable,886,22,1337
2000,Vulnerable,886,22,1338
1994,Lower Risk/near threatened,886,22,1339
1988,Threatened,886,22,1340
2018,Endangered,887,22,1341
2016,Endangered,887,22,1342
2015,Endangered,887,22,1343
2013,Endangered,887,22,1344
2012,Endangered,887,22,1345
2010,Endangered,887,22,1346
2008,Vulnerable,887,22,1347
2005,Vulnerable,887,22,1348
2004,Vulnerable,887,22,1349
2000,Vulnerable,887,22,1350
1994,Lower Risk/near threatened,887,22,1351
1988,Threatened,887,22,1352
2018,Least Concern,888,22,1353
2016,Least Concern,888,22,1354
2012,Least Concern,888,22,1355
2009,Least Concern,888,22,1356
2008,Least Concern,888,22,1357
2004,Least Concern,888,22,1358
2000,Lower Risk/least concern,888,22,1359
1994,Lower Risk/least concern,888,22,1360
1988,Lower Risk/least concern,888,22,1361
2018,Least Concern,889,22,1362
2016,Least Concern,889,22,1363
2012,Least Concern,889,22,1364
2009,Least Concern,889,22,1365
2008,Least Concern,889,22,1366
2004,Least Concern,889,22,1367
2000,Lower Risk/least concern,889,22,1368
1994,Lower Risk/least concern,889,22,1369
1988,Lower Risk/least concern,889,22,1370
2018,Least Concern,890,22,1371
2017,Least Concern,890,22,1372
2016,Least Concern,890,22,1373
2012,Least Concern,890,22,1374
2009,Least Concern,890,22,1375
2008,Least Concern,890,22,1376
2004,Least Concern,890,22,1377
2000,Lower Risk/least concern,890,22,1378
1994,Lower Risk/least concern,890,22,1379
1988,Lower Risk/least concern,890,22,1380
2018,Least Concern,891,22,1381
2016,Least Concern,891,22,1382
2012,Least Concern,891,22,1383
2009,Least Concern,891,22,1384
2008,Least Concern,891,22,1385
2004,Least Concern,891,22,1386
2000,Lower Risk/least concern,891,22,1387
1994,Lower Risk/least concern,891,22,1388
1988,Lower Risk/least concern,891,22,1389
2018,Near Threatened,892,22,1390
2017,Near Threatened,892,22,1391
2016,Near Threatened,892,22,1392
2013,Near Threatened,892,22,1393
2012,Near Threatened,892,22,1394
2010,Near Threatened,892,22,1395
2008,Vulnerable,892,22,1396
2005,Vulnerable,892,22,1397
2004,Vulnerable,892,22,1398
2003,Vulnerable,892,22,1399
2000,Lower Risk/least concern,892,22,1400
1994,Lower Risk/least concern,892,22,1401
1988,Lower Risk/least concern,892,22,1402
2018,Least Concern,893,22,1403
2016,Least Concern,893,22,1404
2012,Least Concern,893,22,1405
2009,Least Concern,893,22,1406
2008,Least Concern,893,22,1407
2004,Least Concern,893,22,1408
2000,Lower Risk/least concern,893,22,1409
1994,Lower Risk/least concern,893,22,1410
1988,Lower Risk/least concern,893,22,1411
2018,Least Concern,894,22,1412
2017,Least Concern,894,22,1413
2016,Least Concern,894,22,1414
2012,Least Concern,894,22,1415
2009,Least Concern,894,22,1416
2008,Least Concern,894,22,1417
2004,Least Concern,894,22,1418
2000,Lower Risk/least concern,894,22,1419
1994,Lower Risk/least concern,894,22,1420
1988,Lower Risk/least concern,894,22,1421
2016,Least Concern,895,22,1422
2015,Least Concern,895,22,1423
2013,Least Concern,895,22,1424
2012,Least Concern,895,22,1425
2009,Least Concern,895,22,1426
2008,Least Concern,895,22,1427
2004,Least Concern,895,22,1428
2000,Lower Risk/least concern,895,22,1429
1994,Lower Risk/least concern,895,22,1430
1988,Lower Risk/least concern,895,22,1431
2018,Least Concern,896,22,1432
2016,Least Concern,896,22,1433
2012,Least Concern,896,22,1434
2009,Least Concern,896,22,1435
2008,Least Concern,896,22,1436
2004,Least Concern,896,22,1437
2000,Lower Risk/least concern,896,22,1438
1994,Lower Risk/least concern,896,22,1439
1988,Lower Risk/least concern,896,22,1440
2018,Near Threatened,897,22,1441
2016,Near Threatened,897,22,1442
2015,Near Threatened,897,22,1443
2012,Vulnerable,897,22,1444
2010,Vulnerable,897,22,1445
2008,Vulnerable,897,22,1446
2007,Vulnerable,897,22,1447
2005,Vulnerable,897,22,1448
2004,Vulnerable,897,22,1449
2000,Vulnerable,897,22,1450
1994,Lower Risk/least concern,897,22,1451
1988,Lower Risk/least concern,897,22,1452
2018,Least Concern,898,22,1453
2016,Least Concern,898,22,1454
2012,Least Concern,898,22,1455
2009,Least Concern,898,22,1456
2008,Near Threatened,898,22,1457
2007,Near Threatened,898,22,1458
2005,Vulnerable,898,22,1459
2004,Vulnerable,898,22,1460
2000,Vulnerable,898,22,1461
1994,Lower Risk/least concern,898,22,1462
1988,Lower Risk/least concern,898,22,1463
2018,Vulnerable,899,22,1464
2016,Vulnerable,899,22,1465
2012,Vulnerable,899,22,1466
2010,Vulnerable,899,22,1467
2008,Vulnerable,899,22,1468
2004,Not Recognized,899,22,1469
2000,Not Recognized,899,22,1470
1994,Not Recognized,899,22,1471
1988,Not Recognized,899,22,1472
2003,Endangered,900,14,1473
2000,Vulnerable,900,14,1474
2009,Vulnerable,901,14,1475
2000,Vulnerable,901,14,1476
1996,Vulnerable,901,14,1477
1994,Insufficiently Known,901,14,1478
1990,Insufficiently Known,901,14,1479
2009,Near Threatened,902,14,1480
2000,Lower Risk/near threatened,902,14,1481
2018,Least Concern,903,14,1482
2003,Least Concern,903,14,1483
2006,Near Threatened,904,14,1484
2016,Least Concern,905,14,1485
2003,Near Threatened,905,14,1486
2018,Least Concern,906,14,1487
2004,Least Concern,906,14,1488
2007,Endangered,907,14,1489
2000,Data Deficient,907,14,1490
2009,Vulnerable,908,14,1491
2000,Vulnerable,908,14,1492
1996,Vulnerable,908,14,1493
1994,Insufficiently Known,908,14,1494
1990,Insufficiently Known,908,14,1495
2006,Near Threatened,909,14,1496
2019,Endangered,910,14,1497
2006,Vulnerable,910,14,1498
2016,Least Concern,911,14,1499
2003,Least Concern,911,14,1500
2000,Lower Risk/near threatened,911,14,1501
2009,Data Deficient,912,14,1502
2019,Least Concern,913,14,1503
2015,Least Concern,913,14,1504
2005,Data Deficient,913,14,1505
2000,Data Deficient,913,14,1506
2015,Vulnerable,914,14,1507
2006,Vulnerable,914,14,1508
2000,Lower Risk/near threatened,914,14,1509
2016,Near Threatened,915,14,1510
2005,Near Threatened,915,14,1511
2000,Lower Risk/near threatened,915,14,1512
2009,Vulnerable,916,14,1513
2006,Vulnerable,917,14,1514
2000,Lower Risk/near threatened,917,14,1515
1996,Vulnerable,917,14,1516
2016,Vulnerable,918,14,1517
2005,Vulnerable,918,14,1518
2000,Vulnerable,918,14,1519
2009,Endangered,919,14,1520
2000,Lower Risk/near threatened,919,14,1521
2019,Endangered,920,14,1522
2009,Vulnerable,920,14,1523
2000,Lower Risk/near threatened,920,14,1524
2016,Near Threatened,921,14,1525
2006,Near Threatened,921,14,1526
2009,Vulnerable,922,14,1527
2000,Lower Risk/near threatened,922,14,1528
2009,Near Threatened,923,14,1529
2000,Lower Risk/near threatened,923,14,1530
2016,Vulnerable,924,14,1531
2015,Least Concern,925,14,1532
2003,Near Threatened,925,14,1533
2019,Near Threatened,926,14,1534
2009,Near Threatened,926,14,1535
2000,Lower Risk/near threatened,926,14,1536
2016,Endangered,927,14,1537
2003,Vulnerable,927,14,1538
2011,Least Concern,928,15,1539
2015,Least Concern,929,15,1540
2014,Least Concern,930,17,1541
2014,Least Concern,931,17,1542
2018,Least Concern,932,17,1543
2014,Data Deficient,933,17,1544
2018,Least Concern,934,17,1545
2012,Data Deficient,935,17,1546
1996,Vulnerable,936,18,1547
1994,Vulnerable,936,18,1548
1990,Vulnerable,936,18,1549
1988,Vulnerable,936,18,1550
1986,Vulnerable,936,18,1551
1983,Vulnerable,936,18,1552
2008,Vulnerable,937,20,1553
2014,Near Threatened,938,20,1554
2008,Near Threatened,938,20,1555
2011,Endangered,939,3,1556
1996,Data Deficient,939,3,1557
1996,Vulnerable,940,23,1558
1996,Lower Risk/least concern,941,23,1559
2010,Critically Endangered,942,23,1560
1996,Endangered,942,23,1561
2011,Vulnerable,943,23,1562
2010,Data Deficient,944,23,1563
2010,Data Deficient,945,3,1564
2000,Critically Endangered,946,23,1565
1996,Endangered,946,23,1566
1994,Vulnerable,946,23,1567
1990,Vulnerable,946,23,1568
1988,Insufficiently Known,946,23,1569
2011,Least Concern,947,23,1570
2010,Least Concern,947,23,1571
2015,Least Concern,948,23,1572
2015,Least Concern,949,23,1573
2015,Data Deficient,950,23,1574
2017,Least Concern,951,12,1575
2006,Near Threatened,951,12,1576
1996,Data Deficient,951,12,1577
2010,Least Concern,952,3,1578
2015,Vulnerable,953,5,1579
2015,Least Concern,954,23,1580
2015,Vulnerable,955,23,1581
2018,Least Concern,956,3,1582
2010,Least Concern,957,23,1583
2011,Least Concern,958,23,1584
2014,Least Concern,959,9,1585
2011,Least Concern,960,3,1586
2015,Least Concern,961,13,1587
2013,Critically Endangered,962,14,1588
2006,Critically Endangered,962,14,1589
2000,Endangered,962,14,1590
1996,Endangered,962,14,1591
2015,Least Concern,963,14,1592
2006,Least Concern,963,14,1593
2018,Least Concern,964,10,1594
2015,Least Concern,965,23,1595
2010,Least Concern,966,11,1596
2011,Least Concern,967,23,1597
1996,Data Deficient,967,23,1598
2015,Least Concern,968,23,1599
2015,Least Concern,969,3,1600
2011,Least Concern,970,3,1601
2010,Data Deficient,971,13,1602
2011,Near Threatened,972,3,1603
1996,Lower Risk/least concern,972,3,1604
